0,1,2,3,4
NAME,S0101_C02_001E,state,county,tract
"Census Tract 103, Allegheny County, Pennsylvania",3655,42,003,010300
"Census Tract 201, Allegheny County, Pennsylvania",1959,42,003,020100
"Census Tract 203, Allegheny County, Pennsylvania",439,42,003,020300
"Census Tract 305, Allegheny County, Pennsylvania",1069,42,003,030500
"Census Tract 402, Allegheny County, Pennsylvania",530,42,003,040200
"Census Tract 404, Allegheny County, Pennsylvania",922,42,003,040400
"Census Tract 405, Allegheny County, Pennsylvania",1382,42,003,040500
"Census Tract 406, Allegheny County, Pennsylvania",978,42,003,040600
"Census Tract 409, Allegheny County, Pennsylvania",1886,42,003,040900
"Census Tract 501, Allegheny County, Pennsylvania",737,42,003,050100
"Census Tract 506, Allegheny County, Pennsylvania",665,42,003,050600
"Census Tract 509, Allegheny County, Pennsylvania",525,42,003,050900
"Census Tract 510, Allegheny County, Pennsylvania",1066,42,003,051000
"Census Tract 511, Allegheny County, Pennsylvania",95,42,003,051100
"Census Tract 603, Allegheny County, Pennsylvania",1237,42,003,060300
"Census Tract 605, Allegheny County, Pennsylvania",677,42,003,060500
"Census Tract 703, Allegheny County, Pennsylvania",893,42,003,070300
"Census Tract 705, Allegheny County, Pennsylvania",1485,42,003,070500
"Census Tract 706, Allegheny County, Pennsylvania",1027,42,003,070600
"Census Tract 708, Allegheny County, Pennsylvania",944,42,003,070800
"Census Tract 709, Allegheny County, Pennsylvania",2590,42,003,070900
"Census Tract 802, Allegheny County, Pennsylvania",796,42,003,080200
"Census Tract 804, Allegheny County, Pennsylvania",957,42,003,080400
"Census Tract 806, Allegheny County, Pennsylvania",996,42,003,080600
"Census Tract 807, Allegheny County, Pennsylvania",870,42,003,080700
"Census Tract 809, Allegheny County, Pennsylvania",862,42,003,080900
"Census Tract 901, Allegheny County, Pennsylvania",948,42,003,090100
"Census Tract 902, Allegheny County, Pennsylvania",1325,42,003,090200
"Census Tract 903, Allegheny County, Pennsylvania",835,42,003,090300
"Census Tract 1005, Allegheny County, Pennsylvania",998,42,003,100500
"Census Tract 1011, Allegheny County, Pennsylvania",1254,42,003,101100
"Census Tract 1014, Allegheny County, Pennsylvania",1490,42,003,101400
"Census Tract 1016, Allegheny County, Pennsylvania",421,42,003,101600
"Census Tract 1017, Allegheny County, Pennsylvania",651,42,003,101700
"Census Tract 1018, Allegheny County, Pennsylvania",1204,42,003,101800
"Census Tract 1102, Allegheny County, Pennsylvania",2184,42,003,110200
"Census Tract 1106, Allegheny County, Pennsylvania",1205,42,003,110600
"Census Tract 1113, Allegheny County, Pennsylvania",1329,42,003,111300
"Census Tract 1114, Allegheny County, Pennsylvania",605,42,003,111400
"Census Tract 1115, Allegheny County, Pennsylvania",1196,42,003,111500
"Census Tract 1203, Allegheny County, Pennsylvania",728,42,003,120300
"Census Tract 1204, Allegheny County, Pennsylvania",328,42,003,120400
"Census Tract 1207, Allegheny County, Pennsylvania",327,42,003,120700
"Census Tract 1208, Allegheny County, Pennsylvania",399,42,003,120800
"Census Tract 1301, Allegheny County, Pennsylvania",737,42,003,130100
"Census Tract 1302, Allegheny County, Pennsylvania",585,42,003,130200
"Census Tract 1303, Allegheny County, Pennsylvania",535,42,003,130300
"Census Tract 1304, Allegheny County, Pennsylvania",438,42,003,130400
"Census Tract 1306, Allegheny County, Pennsylvania",1159,42,003,130600
"Census Tract 1401, Allegheny County, Pennsylvania",2901,42,003,140100
"Census Tract 1402, Allegheny County, Pennsylvania",1024,42,003,140200
"Census Tract 1403, Allegheny County, Pennsylvania",1848,42,003,140300
"Census Tract 1404, Allegheny County, Pennsylvania",1109,42,003,140400
"Census Tract 1405, Allegheny County, Pennsylvania",924,42,003,140500
"Census Tract 1406, Allegheny County, Pennsylvania",1512,42,003,140600
"Census Tract 1408, Allegheny County, Pennsylvania",2363,42,003,140800
"Census Tract 1410, Allegheny County, Pennsylvania",554,42,003,141000
"Census Tract 1411, Allegheny County, Pennsylvania",704,42,003,141100
"Census Tract 1413, Allegheny County, Pennsylvania",2550,42,003,141300
"Census Tract 1414, Allegheny County, Pennsylvania",2465,42,003,141400
"Census Tract 1516, Allegheny County, Pennsylvania",1274,42,003,151600
"Census Tract 1517, Allegheny County, Pennsylvania",2584,42,003,151700
"Census Tract 1608, Allegheny County, Pennsylvania",1743,42,003,160800
"Census Tract 1609, Allegheny County, Pennsylvania",1665,42,003,160900
"Census Tract 1702, Allegheny County, Pennsylvania",2045,42,003,170200
"Census Tract 1706, Allegheny County, Pennsylvania",1079,42,003,170600
"Census Tract 1803, Allegheny County, Pennsylvania",932,42,003,180300
"Census Tract 1807, Allegheny County, Pennsylvania",1204,42,003,180700
"Census Tract 1903, Allegheny County, Pennsylvania",958,42,003,190300
"Census Tract 1911, Allegheny County, Pennsylvania",1330,42,003,191100
"Census Tract 1914, Allegheny County, Pennsylvania",1232,42,003,191400
"Census Tract 1915, Allegheny County, Pennsylvania",1087,42,003,191500
"Census Tract 1916, Allegheny County, Pennsylvania",2265,42,003,191600
"Census Tract 1917, Allegheny County, Pennsylvania",1890,42,003,191700
"Census Tract 1918, Allegheny County, Pennsylvania",2605,42,003,191800
"Census Tract 1919, Allegheny County, Pennsylvania",969,42,003,191900
"Census Tract 1920, Allegheny County, Pennsylvania",1803,42,003,192000
"Census Tract 2022, Allegheny County, Pennsylvania",1409,42,003,202200
"Census Tract 2023, Allegheny County, Pennsylvania",1939,42,003,202300
"Census Tract 2107, Allegheny County, Pennsylvania",954,42,003,210700
"Census Tract 2206, Allegheny County, Pennsylvania",833,42,003,220600
"Census Tract 2406, Allegheny County, Pennsylvania",1130,42,003,240600
"Census Tract 2412, Allegheny County, Pennsylvania",450,42,003,241200
"Census Tract 2503, Allegheny County, Pennsylvania",679,42,003,250300
"Census Tract 2507, Allegheny County, Pennsylvania",331,42,003,250700
"Census Tract 2509, Allegheny County, Pennsylvania",581,42,003,250900
"Census Tract 2602, Allegheny County, Pennsylvania",1109,42,003,260200
"Census Tract 2607, Allegheny County, Pennsylvania",859,42,003,260700
"Census Tract 2609, Allegheny County, Pennsylvania",615,42,003,260900
"Census Tract 2612, Allegheny County, Pennsylvania",560,42,003,261200
"Census Tract 2614, Allegheny County, Pennsylvania",964,42,003,261400
"Census Tract 2615, Allegheny County, Pennsylvania",700,42,003,261500
"Census Tract 2620, Allegheny County, Pennsylvania",1210,42,003,262000
"Census Tract 2701, Allegheny County, Pennsylvania",1107,42,003,270100
"Census Tract 2703, Allegheny County, Pennsylvania",937,42,003,270300
"Census Tract 2704, Allegheny County, Pennsylvania",528,42,003,270400
"Census Tract 2708, Allegheny County, Pennsylvania",1254,42,003,270800
"Census Tract 2715, Allegheny County, Pennsylvania",1307,42,003,271500
"Census Tract 2814, Allegheny County, Pennsylvania",1089,42,003,281400
"Census Tract 2815, Allegheny County, Pennsylvania",649,42,003,281500
"Census Tract 2901, Allegheny County, Pennsylvania",1008,42,003,290100
"Census Tract 2902, Allegheny County, Pennsylvania",1993,42,003,290200
"Census Tract 2904, Allegheny County, Pennsylvania",2013,42,003,290400
"Census Tract 3001, Allegheny County, Pennsylvania",1813,42,003,300100
"Census Tract 3102, Allegheny County, Pennsylvania",1781,42,003,310200
"Census Tract 3103, Allegheny County, Pennsylvania",458,42,003,310300
"Census Tract 3204, Allegheny County, Pennsylvania",959,42,003,320400
"Census Tract 3206, Allegheny County, Pennsylvania",1046,42,003,320600
"Census Tract 3207, Allegheny County, Pennsylvania",740,42,003,320700
"Census Tract 4011, Allegheny County, Pennsylvania",2187,42,003,401100
"Census Tract 4012, Allegheny County, Pennsylvania",1393,42,003,401200
"Census Tract 4013, Allegheny County, Pennsylvania",1340,42,003,401300
"Census Tract 4020, Allegheny County, Pennsylvania",1573,42,003,402000
"Census Tract 4035, Allegheny County, Pennsylvania",2249,42,003,403500
"Census Tract 4040, Allegheny County, Pennsylvania",794,42,003,404000
"Census Tract 4050, Allegheny County, Pennsylvania",556,42,003,405000
"Census Tract 4060, Allegheny County, Pennsylvania",1127,42,003,406000
"Census Tract 4070.01, Allegheny County, Pennsylvania",2446,42,003,407001
"Census Tract 4070.02, Allegheny County, Pennsylvania",3408,42,003,407002
"Census Tract 4080.01, Allegheny County, Pennsylvania",2699,42,003,408001
"Census Tract 4080.02, Allegheny County, Pennsylvania",2885,42,003,408002
"Census Tract 4090, Allegheny County, Pennsylvania",6300,42,003,409000
"Census Tract 4100, Allegheny County, Pennsylvania",667,42,003,410000
"Census Tract 4110, Allegheny County, Pennsylvania",4034,42,003,411000
"Census Tract 4120.01, Allegheny County, Pennsylvania",4572,42,003,412001
"Census Tract 4120.02, Allegheny County, Pennsylvania",2739,42,003,412002
"Census Tract 4131, Allegheny County, Pennsylvania",3509,42,003,413100
"Census Tract 4132.01, Allegheny County, Pennsylvania",1610,42,003,413201
"Census Tract 4132.02, Allegheny County, Pennsylvania",1279,42,003,413202
"Census Tract 4133, Allegheny County, Pennsylvania",2225,42,003,413300
"Census Tract 4134, Allegheny County, Pennsylvania",2006,42,003,413400
"Census Tract 4135, Allegheny County, Pennsylvania",3308,42,003,413500
"Census Tract 4141.01, Allegheny County, Pennsylvania",2785,42,003,414101
"Census Tract 4141.02, Allegheny County, Pennsylvania",3402,42,003,414102
"Census Tract 4142, Allegheny County, Pennsylvania",2607,42,003,414200
"Census Tract 4150.01, Allegheny County, Pennsylvania",2352,42,003,415001
"Census Tract 4150.02, Allegheny County, Pennsylvania",1220,42,003,415002
"Census Tract 4160, Allegheny County, Pennsylvania",813,42,003,416000
"Census Tract 4171, Allegheny County, Pennsylvania",950,42,003,417100
"Census Tract 4172, Allegheny County, Pennsylvania",514,42,003,417200
"Census Tract 4180, Allegheny County, Pennsylvania",886,42,003,418000
"Census Tract 4190, Allegheny County, Pennsylvania",1363,42,003,419000
"Census Tract 4200, Allegheny County, Pennsylvania",847,42,003,420000
"Census Tract 4211, Allegheny County, Pennsylvania",2051,42,003,421100
"Census Tract 4212, Allegheny County, Pennsylvania",2176,42,003,421200
"Census Tract 4220, Allegheny County, Pennsylvania",2636,42,003,422000
"Census Tract 4230, Allegheny County, Pennsylvania",1271,42,003,423000
"Census Tract 4240, Allegheny County, Pennsylvania",1778,42,003,424000
"Census Tract 4250, Allegheny County, Pennsylvania",1776,42,003,425000
"Census Tract 4263, Allegheny County, Pennsylvania",2990,42,003,426300
"Census Tract 4264, Allegheny County, Pennsylvania",1995,42,003,426400
"Census Tract 4267, Allegheny County, Pennsylvania",1090,42,003,426700
"Census Tract 4268, Allegheny County, Pennsylvania",2685,42,003,426800
"Census Tract 4270, Allegheny County, Pennsylvania",1899,42,003,427000
"Census Tract 4271, Allegheny County, Pennsylvania",2723,42,003,427100
"Census Tract 4272, Allegheny County, Pennsylvania",2541,42,003,427200
"Census Tract 4281, Allegheny County, Pennsylvania",575,42,003,428100
"Census Tract 4282, Allegheny County, Pennsylvania",1079,42,003,428200
"Census Tract 4291, Allegheny County, Pennsylvania",1354,42,003,429100
"Census Tract 4292.01, Allegheny County, Pennsylvania",2083,42,003,429201
"Census Tract 4292.02, Allegheny County, Pennsylvania",2147,42,003,429202
"Census Tract 4293, Allegheny County, Pennsylvania",2585,42,003,429300
"Census Tract 4294, Allegheny County, Pennsylvania",2127,42,003,429400
"Census Tract 4295, Allegheny County, Pennsylvania",1919,42,003,429500
"Census Tract 4296, Allegheny County, Pennsylvania",1426,42,003,429600
"Census Tract 4297, Allegheny County, Pennsylvania",1060,42,003,429700
"Census Tract 4301, Allegheny County, Pennsylvania",987,42,003,430100
"Census Tract 4302, Allegheny County, Pennsylvania",2390,42,003,430200
"Census Tract 4311, Allegheny County, Pennsylvania",1550,42,003,431100
"Census Tract 4314, Allegheny County, Pennsylvania",927,42,003,431400
"Census Tract 4315, Allegheny County, Pennsylvania",1433,42,003,431500
"Census Tract 4323, Allegheny County, Pennsylvania",873,42,003,432300
"Census Tract 4324, Allegheny County, Pennsylvania",1144,42,003,432400
"Census Tract 4340, Allegheny County, Pennsylvania",814,42,003,434000
"Census Tract 4350, Allegheny County, Pennsylvania",1255,42,003,435000
"Census Tract 4370, Allegheny County, Pennsylvania",2974,42,003,437000
"Census Tract 4390, Allegheny County, Pennsylvania",726,42,003,439000
"Census Tract 4455, Allegheny County, Pennsylvania",1843,42,003,445500
"Census Tract 4460, Allegheny County, Pennsylvania",742,42,003,446000
"Census Tract 4470, Allegheny County, Pennsylvania",764,42,003,447000
"Census Tract 4480, Allegheny County, Pennsylvania",615,42,003,448000
"Census Tract 4490, Allegheny County, Pennsylvania",1243,42,003,449000
"Census Tract 4507, Allegheny County, Pennsylvania",1519,42,003,450700
"Census Tract 4508, Allegheny County, Pennsylvania",1220,42,003,450800
"Census Tract 4511.01, Allegheny County, Pennsylvania",1839,42,003,451101
"Census Tract 4511.02, Allegheny County, Pennsylvania",2902,42,003,451102
"Census Tract 4511.04, Allegheny County, Pennsylvania",1748,42,003,451104
"Census Tract 4511.05, Allegheny County, Pennsylvania",2711,42,003,451105
"Census Tract 4513, Allegheny County, Pennsylvania",3621,42,003,451300
"Census Tract 4520, Allegheny County, Pennsylvania",2545,42,003,452000
"Census Tract 4530.03, Allegheny County, Pennsylvania",870,42,003,453003
"Census Tract 4530.04, Allegheny County, Pennsylvania",3476,42,003,453004
"Census Tract 4550, Allegheny County, Pennsylvania",765,42,003,455000
"Census Tract 4560.01, Allegheny County, Pennsylvania",1656,42,003,456001
"Census Tract 4560.03, Allegheny County, Pennsylvania",3318,42,003,456003
"Census Tract 4560.04, Allegheny County, Pennsylvania",2167,42,003,456004
"Census Tract 4571, Allegheny County, Pennsylvania",715,42,003,457100
"Census Tract 4572, Allegheny County, Pennsylvania",1694,42,003,457200
"Census Tract 4580, Allegheny County, Pennsylvania",3966,42,003,458000
"Census Tract 4591.01, Allegheny County, Pennsylvania",821,42,003,459101
"Census Tract 4591.02, Allegheny County, Pennsylvania",2839,42,003,459102
